segmentnr	original	analyzed
PA_pli-tv-pvr_5:111.3	Āpattādhikaraṇaṁ katihi samathehi sammati, katihi samathehi na sammati?	▁ ā patt ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti ▁kati hi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:111.4	Kiccādhikaraṇaṁ katihi samathehi sammati, katihi samathehi na sammati?	▁kicc ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti ▁kati hi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:112.1	Vivādādhikaraṇaṁ dvīhi samathehi sammati—	▁vivād ādhikaraṇ aṃ ▁dvīhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:112.2	sammukhāvinayena ca yebhuyyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca
PA_pli-tv-pvr_5:112.3	Pañcahi samathehi na sammati—	▁pañcahi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:112.4	sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:113.1	Anuvādādhikaraṇaṁ catūhi samathehi sammati—	▁anu vād ādhikaraṇ aṃ ▁catūhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:113.2	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:113.3	Tīhi samathehi na sammati—	▁tīhi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:113.4	yebhuyyasikāya ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁yebhuyy as ikāya ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:114.1	Āpattādhikaraṇaṁ tīhi samathehi sammati—	▁ ā patt ādhikaraṇ aṃ ▁tīhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:114.2	sammukhāvinayena ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:114.3	Catūhi samathehi na sammati—	▁catūhi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:114.4	yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:115.1	Kiccādhikaraṇaṁ ekena samathena sammati—	▁kicc ādhikaraṇ aṃ ▁ekena ▁samath ena ▁samma ti
PA_pli-tv-pvr_5:115.2	sammukhāvinayena.	▁sammukhā vinay ena
PA_pli-tv-pvr_5:115.3	Chahi samathehi na sammati—	▁cha hi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:115.4	yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:116.1	Vivādādhikaraṇañca anuvādādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:116.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:116.3	Vivādādhikaraṇañca anuvādādhikaraṇañca pañcahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁pañcahi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:116.4	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:116.5	Dvīhi samathehi na sammanti—	▁dvīhi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:116.6	paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:117.1	Vivādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:117.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:117.3	Vivādādhikaraṇañca āpattādhikaraṇañca catūhi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁catūhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:117.4	sammukhāvinayena ca yebhuyyasikāya ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:117.5	Tīhi samathehi na sammanti—	▁tīhi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:117.6	sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:118.1	Vivādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:118.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:118.3	Vivādādhikaraṇañca kiccādhikaraṇañca dvīhi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁dvīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:118.4	sammukhāvinayena ca yebhuyyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca
PA_pli-tv-pvr_5:118.5	Pañcahi samathehi na sammanti—	▁pañcahi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:118.6	sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:119.1	Anuvādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:119.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:119.3	Anuvādādhikaraṇañca āpattādhikaraṇañca chahi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁cha hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:119.4	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:119.5	Ekena samathena na sammanti—	▁ekena ▁samath ena ▁na ▁samma nti
PA_pli-tv-pvr_5:119.6	yebhuyyasikāya.	▁yebhuyy as ikāya
PA_pli-tv-pvr_5:120.1	Anuvādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:120.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:120.3	Anuvādādhikaraṇañca kiccādhikaraṇañca catūhi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁catūhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:120.4	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:120.5	Tīhi samathehi na sammanti—	▁tīhi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:120.6	yebhuyyasikāya ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁yebhuyy as ikāya ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:121.1	Āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:121.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:121.3	Āpattādhikaraṇañca kiccādhikaraṇañca tīhi samathehi sammanti—	▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁tīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:121.4	sammukhāvinayena ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:121.5	Catūhi samathehi na sammanti—	▁catūhi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:121.6	yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:122.1	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:122.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:122.3	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca sattahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁satta hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:122.4	ammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁ am mukh ā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:123.1	Vivādādhikaraṇañca anuvādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:123.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:123.3	Vivādādhikaraṇañca anuvādādhikaraṇañca kiccādhikaraṇañca pañcahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁pañcahi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:123.4	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:123.5	Dvīhi samathehi na sammanti—	▁dvīhi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:123.6	paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:124.1	Anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:124.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:124.3	Anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca chahi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁cha hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:124.4	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:124.5	Ekena samathena na sammanti—	▁ekena ▁samath ena ▁na ▁samma nti
PA_pli-tv-pvr_5:124.6	yebhuyyasikāya.	▁yebhuyy as ikāya
PA_pli-tv-pvr_5:125.1	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:125.2	Katihi samathehi na sammanti?	▁kati hi ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:125.3	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca sattahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁satta hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:125.4	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:126.1	Sammanti na sammantivāro niṭṭhito aṭṭhārasamo.	▁samma nti ▁na ▁samma nti vā ro ▁niṭṭhito ▁aṭṭhārasa mo
PA_pli-tv-pvr_5:127.0	14. Samathādhikaraṇavāra	▁samath ādhikaraṇ avāra
PA_pli-tv-pvr_5:127.1	Samathā samathehi sammanti?	▁samath ā ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:127.2	Samathā adhikaraṇehi sammanti?	▁samath ā ▁adhikaraṇ ehi ▁samma nti
PA_pli-tv-pvr_5:127.3	Adhikaraṇā samathehi sammanti?	▁adhikaraṇ ā ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:127.4	Adhikaraṇā adhikaraṇehi sammanti?	▁adhikaraṇ ā ▁adhikaraṇ ehi ▁samma nti
PA_pli-tv-pvr_5:128.1	Siyā samathā samathehi sammanti, siyā samathā samathehi na sammanti.	▁siyā ▁samath ā ▁samath ehi ▁samma nti ▁siyā ▁samath ā ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:128.2	Siyā samathā adhikaraṇehi sammanti, siyā samathā adhikaraṇehi na sammanti.	▁siyā ▁samath ā ▁adhikaraṇ ehi ▁samma nti ▁siyā ▁samath ā ▁adhikaraṇ ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:128.3	Siyā adhikaraṇā samathehi sammanti, siyā adhikaraṇā samathehi na sammanti.	▁siyā ▁adhikaraṇ ā ▁samath ehi ▁samma nti ▁siyā ▁adhikaraṇ ā ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:128.4	Siyā adhikaraṇā adhikaraṇehi sammanti, siyā adhikaraṇā adhikaraṇehi na sammanti.	▁siyā ▁adhikaraṇ ā ▁adhikaraṇ ehi ▁samma nti ▁siyā ▁adhikaraṇ ā ▁adhikaraṇ ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:129.1	Kathaṁ siyā samathā samathehi sammanti, kathaṁ siyā samathā samathehi na sammanti?	▁kathaṃ ▁siyā ▁samath ā ▁samath ehi ▁samma nti ▁kathaṃ ▁siyā ▁samath ā ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:129.2	Yebhuyyasikā sammukhāvinayena sammati;	▁yebhuyy as ikā ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:129.3	sativinayena na sammati, amūḷhavinayena na sammati, paṭiññātakaraṇena na sammati, tassapāpiyasikāya na sammati, tiṇavatthārakena na sammati.	▁sati vinay ena ▁na ▁samma ti ▁a mūḷh avinay ena ▁na ▁samma ti ▁paṭiññā t akaraṇ ena ▁na ▁samma ti ▁tassa pāp iy as ikāya ▁na ▁samma ti ▁tiṇ avatth ā r akena ▁na ▁samma ti
PA_pli-tv-pvr_5:130.1	Sativinayo sammukhāvinayena sammati;	▁sati vinay o ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:130.2	amūḷhavinayena na sammati, paṭiññātakaraṇena na sammāti, tassapāpiyasikāya na sammati, tiṇavatthārakena na sammati, yebhuyyasikāya na sammati.	▁a mūḷh avinay ena ▁na ▁samma ti ▁paṭiññā t akaraṇ ena ▁na ▁sammā ti ▁tassa pāp iy as ikāya ▁na ▁samma ti ▁tiṇ avatth ā r akena ▁na ▁samma ti ▁yebhuyy as ikāya ▁na ▁samma ti
PA_pli-tv-pvr_5:131.1	Amūḷhavinayo sammukhāvinayena sammati;	▁a mūḷh avinay o ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:131.2	paṭiññātakaraṇena na sammati, tassapāpiyasikāya na sammati, tiṇavatthārakena na sammati, yebhuyyasikāya na sammati, sativinayena na sammati.	▁paṭiññā t akaraṇ ena ▁na ▁samma ti ▁tassa pāp iy as ikāya ▁na ▁samma ti ▁tiṇ avatth ā r akena ▁na ▁samma ti ▁yebhuyy as ikāya ▁na ▁samma ti ▁sati vinay ena ▁na ▁samma ti
PA_pli-tv-pvr_5:132.1	Paṭiññātakaraṇaṁ sammukhāvinayena sammati;	▁paṭiññā t akaraṇ aṃ ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:132.2	tassapāpiyasikāya na sammati, tiṇavatthārakena na sammati, yebhuyyasikāya na sammati, sativinayena na sammati, amūḷhavinayena na sammati.	▁tassa pāp iy as ikāya ▁na ▁samma ti ▁tiṇ avatth ā r akena ▁na ▁samma ti ▁yebhuyy as ikāya ▁na ▁samma ti ▁sati vinay ena ▁na ▁samma ti ▁a mūḷh avinay ena ▁na ▁samma ti
PA_pli-tv-pvr_5:133.1	Tassapāpiyasikā sammukhāvinayena sammati;	▁tassa pāp iy as ikā ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:133.2	tiṇavatthārakena na sammati, yebhuyyasikāya na sammati, sativinayena na sammati, amūḷhavinayena na sammati, paṭiññātakaraṇena na sammati.	▁tiṇ avatth ā r akena ▁na ▁samma ti ▁yebhuyy as ikāya ▁na ▁samma ti ▁sati vinay ena ▁na ▁samma ti ▁a mūḷh avinay ena ▁na ▁samma ti ▁paṭiññā t akaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:134.1	Tiṇavatthārako sammukhāvinayena sammati;	▁tiṇ avatth ā r ako ▁sammukhā vinay ena ▁samma ti
PA_pli-tv-pvr_5:134.2	yebhuyyasikāya na sammati, sativinayena na sammati, amūḷhavinayena na sammati, paṭiññātakaraṇena na sammati, tassapāpiyasikāya na sammati.	▁yebhuyy as ikāya ▁na ▁samma ti ▁sati vinay ena ▁na ▁samma ti ▁a mūḷh avinay ena ▁na ▁samma ti ▁paṭiññā t akaraṇ ena ▁na ▁samma ti ▁tassa pāp iy as ikāya ▁na ▁samma ti
PA_pli-tv-pvr_5:134.3	Evaṁ siyā samathā samathehi sammanti.	▁evaṃ ▁siyā ▁samath ā ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:134.4	Evaṁ siyā samathā samathehi na sammanti.	▁evaṃ ▁siyā ▁samath ā ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:135.1	Kathaṁ siyā samathā adhikaraṇehi sammanti, kathaṁ siyā samathā adhikaraṇehi na sammanti?	▁kathaṃ ▁siyā ▁samath ā ▁adhikaraṇ ehi ▁samma nti ▁kathaṃ ▁siyā ▁samath ā ▁adhikaraṇ ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:135.2	Sammukhāvinayo vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁sammukhā vinay o ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:135.3	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:136.1	Yebhuyyasikā vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁yebhuyy as ikā ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:136.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:137.1	Sativinayo vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁sati vinay o ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:137.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:138.1	Amūḷhavinayo vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁a mūḷh avinay o ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:138.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:139.1	Paṭiññātakaraṇaṁ vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁paṭiññā t akaraṇ aṃ ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:139.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:140.1	Tassapāpiyasikā vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁tassa pāp iy as ikā ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:140.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:141.1	Tiṇavatthārako vivādādhikaraṇena na sammati, anuvādādhikaraṇena na sammati, āpattādhikaraṇena na sammati;	▁tiṇ avatth ā r ako ▁vivād ādhikaraṇ ena ▁na ▁samma ti ▁anu vād ādhikaraṇ ena ▁na ▁samma ti ▁ ā patt ādhikaraṇ ena ▁na ▁samma ti
PA_pli-tv-pvr_5:141.2	kiccādhikaraṇena sammati.	▁kicc ādhikaraṇ ena ▁samma ti
PA_pli-tv-pvr_5:141.3	Evaṁ siyā samathā adhikaraṇehi sammanti.	▁evaṃ ▁siyā ▁samath ā ▁adhikaraṇ ehi ▁samma nti
PA_pli-tv-pvr_5:141.4	Evaṁ siyā samathā adhikaraṇehi na sammanti.	▁evaṃ ▁siyā ▁samath ā ▁adhikaraṇ ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:142.1	Kathaṁ siyā adhikaraṇā samathehi sammanti, kathaṁ siyā adhikaraṇā samathehi na sammanti?	▁kathaṃ ▁siyā ▁adhikaraṇ ā ▁samath ehi ▁samma nti ▁kathaṃ ▁siyā ▁adhikaraṇ ā ▁samath ehi ▁na ▁samma nti
PA_pli-tv-pvr_5:142.2	Vivādādhikaraṇaṁ sammukhāvinayena ca yebhuyyasikāya ca sammati;	▁vivād ādhikaraṇ aṃ ▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁samma ti
PA_pli-tv-pvr_5:142.3	sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca na sammati.	▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca ▁na ▁samma ti
PA_pli-tv-pvr_5:143.1	Anuvādādhikaraṇaṁ sammukhāvinayena ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca sammati;	▁anu vād ādhikaraṇ aṃ ▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁samma ti
PA_pli-tv-pvr_5:143.2	yebhuyyasikāya ca paṭiññātakaraṇena ca tiṇavatthārakena ca na sammati.	▁yebhuyy as ikāya ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca ▁na ▁samma ti
